what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388527371923
closed,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1388527384233
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388527385149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527398983
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388527412030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527412091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527414050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527414088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527420633
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1388527420662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527426266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527437152
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1388527479313
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1388527479344
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388527493313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527532693
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388527546900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527546947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527558092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527588771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527603448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527603487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527610294
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1388527610324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527612220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527612256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527616742
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.moveResources",1388527616771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527619339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527647106
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388527648263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527651856
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388527654924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527654980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527694487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527768377
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388527776233
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1388527776310
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388527776310
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388527778311
closed,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1388527778311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388527801916
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388527804751
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388527810436
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388527818376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388527823002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527823901
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388527825834
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527825885
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388527828166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388527836752
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388527838211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527855013
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388527876591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527876652
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388527878594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388527879707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388527892287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388527939684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388527941927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1388527952700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388527953908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388527991788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388527993056
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388528008772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388528008839
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528010774
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388528017115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388528017871
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388528149303
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388528149367
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1388528158302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388528162526
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528178829
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528178850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388528178949
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388528178962
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528183630
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528183659
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528185043
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528186115
error,log,,,"PHPCore plugin internal error",1388528191565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388528202048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388528327628
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528328677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388528339039
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528339942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388528340805
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528354494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388528363382
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528364337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388528366044
error,log,,,"assertion failed: ",1388528397717
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388528406796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388528414453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388528465867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388528475265
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528481285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388528485455
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528487930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388528489949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388528499905
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528501868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388528533903
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528535316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388528538470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388528540618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388528543076
error,log,,,"IStructuredDocumentRegion management failed.",1388528554550
error,log,,,"IStructuredDocumentRegion management failed.",1388528555197
error,log,,,"IStructuredDocumentRegion management failed.",1388528586684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388528679081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388528680327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388528853060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388528895281
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388528910533
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528910739
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528910769
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388528931501
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528931779
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528931811
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528934939
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528934939
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388528936279
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528936598
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528936633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388528941468
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388528943228
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388528945474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388529033525
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529035217
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529041376
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529041376
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529043312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529098051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529125609
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388529159320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529166684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529170628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529174100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529195361
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529197902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529213726
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388529218769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529218813
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529222126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388529236278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529239932
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388529247849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529247916
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529251067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388529257275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529259118
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388529269157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529269202
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529273318
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529276810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529291571
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388529293825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529293872
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529296847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388529298154
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529299559
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529303359
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529305864
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1388529307798
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388529309279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529310791
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1388529315275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529315328
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1388529318883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1388529326976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388529328476
